object_id,ein,RgnTxt,OffcsCnt,EmplyCnt,OfActvtsCndctdTxt,SpcfcSrvcsPrvddTxt,RgnTtlExpndtrsAmt
201511349349303031,314379507,Central America and the Caribbean,Program Services,EDUCATIONAL RESEARCH,7980
201511349349303031,314379507,Central America and the Caribbean,Investments,80496673
201511349349303031,314379507,Central America and the Caribbean,Grantmaking,50121
201511349349303031,314379507,East Asia and the Pacific,Program Services,EDUCATIONAL SERVICES,380521
201511349349303031,314379507,East Asia and the Pacific,Program Services,EDUCATIONAL RESEARCH,25169
201511349349303031,314379507,East Asia and the Pacific,Program Services,STUDENT RECRUITMENT,10534
201511349349303031,314379507,East Asia and the Pacific,Grantmaking,137318
201511349349303031,314379507,Europe (Including Iceland and Greenland),2,Program Services,EDUCATIONAL SERVICES,4156844
201511349349303031,314379507,Europe (Including Iceland and Greenland),Program Services,EDUCATIONAL RESEARCH,81369
201511349349303031,314379507,Europe (Including Iceland and Greenland),Program Services,STUDENT RECRUITMENT,40752
201511349349303031,314379507,Europe (Including Iceland and Greenland),Investments,1021341
201511349349303031,314379507,Europe (Including Iceland and Greenland),Grantmaking,1150704
201511349349303031,314379507,Middle East and North Africa,Program Services,EDUCATIONAL SERVICES,119533
201511349349303031,314379507,Middle East and North Africa,Program Services,EDUCATIONAL RESEARCH,3410
201511349349303031,314379507,Middle East and North Africa,Program Services,STUDENT RECRUITMENT,8575
201511349349303031,314379507,Middle East and North Africa,Grantmaking,63892
201511349349303031,314379507,North America,Program Services,EDUCATIONAL SERVICES,40955
201511349349303031,314379507,North America,Program Services,EDUCATIONAL RESEARCH,24859
201511349349303031,314379507,North America,Program Services,STUDENT RECRUITMENT,3647
201511349349303031,314379507,North America,Program Services,OTHER,527
201511349349303031,314379507,North America,Grantmaking,73075
201511349349303031,314379507,Russia and the Newly Independent States,Program Services,EDUCATIONAL SERVICES,76149
201511349349303031,314379507,Russia and the Newly Independent States,Grantmaking,31948
201511349349303031,314379507,South America,Program Services,EDUCATIONAL SERVICES,343345
201511349349303031,314379507,South America,Program Services,EDUCATIONAL RESEARCH,14255
201511349349303031,314379507,South America,Program Services,OTHER,492
201511349349303031,314379507,South America,Grantmaking,63855
201511349349303031,314379507,South Asia,Program Services,EDUCATIONAL SERVICES,73200
201511349349303031,314379507,South Asia,Program Services,STUDENT RECRUITMENT,174
201511349349303031,314379507,South Asia,Grantmaking,18000
201511349349303031,314379507,Sub-Saharan Africa,Program Services,EDUCATIONAL SERVICES,135096
201511349349303031,314379507,Sub-Saharan Africa,Program Services,EDUCATIONAL RESEARCH,1220
201511349349303031,314379507,Sub-Saharan Africa,Program Services,STUDENT RECRUITMENT,8943
201511349349303031,314379507,Sub-Saharan Africa,Grantmaking,55281
201510939349300121,362170136,EUROPE (INCLUDING ICELAND AND GREENLAND),1,1,PROGRAM SERVICES,CLASS INSTRUCTION AND RECRUITING.,226750
201510939349300121,362170136,SOUTH ASIA,1,1,PROGRAM SERVICES,CLASS INSTRUCTION AND RECRUITING.,161204
201510939349300121,362170136,EAST ASIA AND THE PACIFIC,2,PROGRAM SERVICES,CONSULTANT FOR RECRUITING.,305409
201510939349300311,010211810,MIDDLE EAST AND NORTH AFRICA,1,5,PROGRAM SERVICES,EDUCATION,761145
201510939349300311,010211810,MIDDLE EAST AND NORTH AFRICA,1,5,INVESTING,MOROCCO CAMPUS FACILITIES AND CAPITAL IMPROVEMENTS,6474290
201511339349303431,520705392,Europe (Including Iceland and Greenland),Program Services,Students Study Abroad
201511339349303431,520705392,Sub-Saharan Africa,Program Services,Students Study Abroad
201511339349303431,520705392,South America,Program Services,Students Study Abroad
201511339349303431,520705392,Europe (Including Iceland and Greenland),Grantmaking
201511339349303431,520705392,South America,Grantmaking
201511339349303431,520705392,South Asia,Grantmaking
201511349349304441,160743088,East Asia and the Pacific,0,12,Grantmaking,Awarded Financial Aid,153070
201511349349304441,160743088,Europe (including Iceland and Greenland),0,7,Grantmaking,Awarded Financial Aid,99090
201511349349304441,160743088,Middle East and North Africa,0,6,Grantmaking,Awarded Financial Aid,96131
201511349349304441,160743088,"North America (including Canada and Mexico, but not the United States)",0,5,Grantmaking,Awarded Financial Aid,48950
201511349349304441,160743088,Russia and the newly independent States,0,2,Grantmaking,Awarded Financial Aid,26041
201511349349304441,160743088,South America,0,3,Grantmaking,Awarded Financial Aid,56532
201511349349304441,160743088,South Asia,0,6,Grantmaking,Awarded Financial Aid,69543
201511349349304441,160743088,Sub-Saharan Africa,0,3,Grantmaking,Awarded Financial Aid,44074
201511349349304441,160743088,East Asia and the Pacific,0,1,Program Services,Graduate Tuition Assistantship,3192
201511349349304441,160743088,Europe (including Iceland and Greenland),0,1,Program Services,Graduate Tuition Assist,4788
201511349349304441,160743088,Middle East and North Africa,0,3,Program Services,Graduate Tuition Assistantship,15655
201511349349304626,361408475,Sub-Saharan Africa,3,Program Services,INTERCONTINENTAL MBA,84436
201511349349304626,361408475,South America,Program Services,INTERCONTINENTAL MBA,66118
201511349349304626,361408475,East Asia and the Pacific,Program Services,INTERCONTINENTAL MBA,96392
201511349349304626,361408475,Sub-Saharan Africa,Program Services,STUDY ABROAD PROGRAMS,34300
201511349349304626,361408475,South America,Program Services,STUDY ABROAD PROGRAMS,93873
201511349349304626,361408475,Europe (Including Iceland and Greenland),1,65,Program Services,STUDY ABROAD PROGRAMS,6999812
201511349349304626,361408475,Middle East and North Africa,Program Services,STUDY ABROAD PROGRAMS,73684
201511349349304626,361408475,East Asia and the Pacific,1,3,Program Services,STUDY ABROAD PROGRAMS,614113
201511349349304626,361408475,Central America and the Caribbean,Program Services,INT'L IMMERSION PRGM.,43828
201511349349304626,361408475,East Asia and the Pacific,Program Services,STUDY ABROAD/ RESEARCH,127141
201511349349304626,361408475,Europe (Including Iceland and Greenland),Program Services,FIELD RESEARCH/LAW ADV,410631
201511349349304626,361408475,Middle East and North Africa,Program Services,ENTREPRENEURSHIP PRGM.,15273
201511349349304626,361408475,North America,Program Services,CONFERENCE TRAVEL,2400
201511349349304626,361408475,South America,Program Services,INT'L PRGM.,46676
201511349349304626,361408475,South Asia,Program Services,CONFERENCE TRAVEL,1551
201511349349304626,361408475,Sub-Saharan Africa,1,Program Services,RESEARCH/ CONF. TRAVEL,12895
201511349349304626,361408475,Sub-Saharan Africa,Grantmaking,181060
201511349349304626,361408475,Central America and the Caribbean,Grantmaking,16299
201511349349304626,361408475,Europe (Including Iceland and Greenland),Grantmaking,58502
201511349349304626,361408475,East Asia and the Pacific,Grantmaking,23050
201511349349304626,361408475,Central America and the Caribbean,Investments,FOREIGN INVESTMENTS,92245368
201511339349304916,042103638,Central America and the Caribbean,0,1,Program Services,Study abroad,24523
201511339349304916,042103638,Central America and the Caribbean,0,0,Grantmaking,7050
201511339349304916,042103638,East Asia and the Pacific,0,1,Program Services,Study abroad,425525
201511339349304916,042103638,East Asia and the Pacific,0,0,Grantmaking,293602
201511339349304916,042103638,East Asia and the Pacific,0,1,Program Services,Admissions,16875
201511339349304916,042103638,East Asia and the Pacific,0,1,Program Services,Telescope site,2724
201511339349304916,042103638,East Asia and the Pacific,0,1,Program Services,Faculty research,506
201511339349304916,042103638,Europe (including Iceland and Greenland),0,3,Program Services,Study abroad,1706839
201511339349304916,042103638,Europe (including Iceland and Greenland),0,0,Grantmaking,1172740
201511339349304916,042103638,Europe (including Iceland and Greenland),0,3,Fundraising,8726
201511339349304916,042103638,Europe (including Iceland and Greenland),0,2,Program Services,Admissions,829
201511339349304916,042103638,Europe (including Iceland and Greenland),0,0,Program Services,Library & IT,32234
201511339349304916,042103638,Europe (including Iceland and Greenland),0,0,Program Services,Athletics,3752
201511339349304916,042103638,Europe (including Iceland and Greenland),0,9,Program Services,Faculty research,15924
201511339349304916,042103638,Middle East and North Africa,0,0,Program Services,Study abroad,55359
201511339349304916,042103638,Middle East and North Africa,0,0,Grantmaking,46500
201511339349304916,042103638,Middle East and North Africa,0,1,Program Services,Admissions,4956
201511339349304916,042103638,Middle East and North Africa,0,0,Program Services,Faculty research,1903
201511339349304916,042103638,Russia and the newly independent States,0,0,Program Services,Study abroad,43460
201511339349304916,042103638,Russia and the newly independent States,0,0,Grantmaking,8750
201511339349304916,042103638,South America,0,0,Program Services,Study abroad,102588
201511339349304916,042103638,South America,0,0,Grantmaking,73530
201511339349304916,042103638,South America,0,1,Program Services,Admissions,2906
201511339349304916,042103638,South Asia,0,1,Program Services,Study abroad,401815
201511339349304916,042103638,South Asia,0,0,Grantmaking,246990
201511339349304916,042103638,South Asia,0,1,Fundraising,1896
201511339349304916,042103638,South Asia,0,2,Program Services,Admissions,3091
201511339349304916,042103638,South Asia,0,2,Program Services,Faculty research,4468
201511339349304916,042103638,Sub-Saharan Africa,0,1,Program Services,Study abroad,105946
201511339349304916,042103638,Sub-Saharan Africa,0,0,Grantmaking,96440
201511339349304916,042103638,Sub-Saharan Africa,0,2,Program Services,Faculty research,20088
201511339349304916,042103638,Central America and the Caribbean,0,0,Investments,45835109
201521249349300957,470376583,Europe (including Iceland and Greenland),0,0,Investments,4329000
201521249349300957,470376583,Central America and the Caribbean,0,0,Investments,31293000
201521249349300957,470376583,Europe (including Iceland and Greenland),0,0,Investments,1122000
201521249349300957,470376583,Central America and the Caribbean,0,0,Investments,1859000
201521249349300957,470376583,Central America and the Caribbean,0,0,Investments,344000
201521249349300957,470376583,Central America and the Caribbean,0,0,Investments,625000
201521249349300957,470376583,Europe (including Iceland and Greenland),0,0,Program Services,Group based trips led by faculty members in which students travel together while taking courses taught by the faculty members.,96572
201521249349300957,470376583,South America,0,0,Program Services,Group based trips led by faculty members in which students travel together while taking courses taught by the faculty members.,51891
201521249349300957,470376583,East Asia and the Pacific,0,0,Program Services,Group based trips led by faculty members in which students travel together while taking courses taught by the faculty members.,58860
201521249349300957,470376583,Central America and the Caribbean,0,1,Program Services,Group based trips led by faculty members in which students travel together while taking courses taught by the faculty members.,181256
201521359349304622,362387148,Europe (Including Iceland & Greenland) -,1,8,Program Services,Semester study abroad program,833267
201521359349304622,362387148,"Sub-Saharan Africa - Angola, Benin, Botswana, Burkina, Faso,",0,1,Program Services,Semester study abroad program,130610
201520929349300437,930386839,East Asia and the Pacific,0,2,Program Services,Admission counseling,114000
201521349349308967,231352689,"Europe (Including Iceland & Greenland) - Albania, Andorra, Austria, Belgium",1,2,Program services,Classes,13481
201521349349308967,231352689,"Sub-Saharan Africa - Angola, Benin, Botswana, Burkina, Faso,",0,0,Grants to recipients,52040
201521259349301812,350868107,CENTRAL AMERICA AND THE CARIBBEAN,0,1,PROGRAM SERVICES,EDUCATIONAL ACTIVITIES,7304
201521259349301812,350868107,EUROPE (INCLUDING ICELAND AND GREENLAND),1,PROGRAM SERVICES,EDUCATIONAL ACTIVITIES,1502769
201521259349301812,350868107,EAST ASIA AND THE PACIFIC,0,PROGRAM SERVICES,EDUCATIONAL ACTIVITIES,360953
201521259349301812,350868107,CENTRAL AMERICA AND THE CARIBBEAN,0,INVESTMENTS,2307469
201521139349300402,221487354,Central America and the Caribbean,Investments,31329069
201521139349300402,221487354,East Asia and the Pacific,Program Services,Academic Recruitment,17168
201521269349300022,237110060,EUROPE (INCLUDING ICELAND & GREENLAND),1,87,PROGRAM SERVICES,ACADEMIC INSTRUCTION,7738751
201521269349300022,237110060,EUROPE (INCLUDING ICELAND & GREENLAND),0,0,GRANTS TO RECIPIENTS LOCATED IN THE REGION,724228
201521329349300922,560543261,EAST ASIA AND THE PACIFIC,0,0,SCHOLARSHIP,GRANTS,41674
201521329349300922,560543261,CENTRAL AMERICA AND THE CARIBBEAN,0,0,SCHOLARSHIP,GRANTS,59478
201521329349300922,560543261,EUROPE,0,0,SCHOLARSHIP,GRANTS,25811
201521329349300922,560543261,SOUTH AMERICA,0,0,SCHOLARSHIP,GRANTS,31442
201521329349300922,560543261,RUSSIA,0,0,SCHOLARSHIP,GRANTS
201521329349300922,560543261,SUB-SAHARAN AFRICA,0,0,SCHOLARSHIP,GRANTS,33715
201521329349300922,560543261,NORTH AMERICA,0,0,SCHOLARSHIP,GRANTS,52789
201521329349300922,560543261,SOUTH ASIA,0,0,INVESTMENTS,23320
201521329349302162,390826049,Central America and the Caribbean,Investments,8676965
201521339349302172,050258809,Antarctica,1,Program Services,Research,768
201521339349302172,050258809,Central America and the Caribbean,50,Program Services,STDY ABROAD/CONF./RESE,207725
201521339349302172,050258809,East Asia and the Pacific,175,Program Services,STDY ABROAD/CONF./RESE,796967
201521339349302172,050258809,East Asia and the Pacific,5,Fundraising,23794
201521339349302172,050258809,Europe (Including Iceland and Greenland),592,Program Services,STDY ABROAD/CONF./RESE,10962296
201521339349302172,050258809,Europe (Including Iceland and Greenland),8,Fundraising,13401
201521339349302172,050258809,Middle East and North Africa,53,Program Services,STDY ABROAD/CONF./RESE,2528086
201521339349302172,050258809,North America,162,Program Services,CONF./RESEARCH/WORKSHO,354523
201521339349302172,050258809,Russia and the Newly Independent States,12,Program Services,STDY ABROAD/CONF./RESE,64734
201521339349302172,050258809,South America,86,Program Services,STDY ABROAD/CONF./RESE,1124180
201521339349302172,050258809,South Asia,44,Program Services,CONF. / RESEARCH,451591
